article_id,title,source,date,url,file_path,query_family,query_id,rule_candidate,oil_role,final_label,confidence,reason,evidence_phrase,edible_oil_terms,adulteration_action_terms,negative_terms,llm_label,llm_confidence,llm_reason,llm_model,word_count
cc6014f7-4668-4a86-a4cd-25ef9cd03ed7,How Indonesia's ban on palm oil exports will hurt us | Stock Market News,livemint.com,2022-04-25,https://www.livemint.com/market/how-indonesia-s-ban-on-palm-oil-exports-hurts-us-11650906583398.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\3dce306c4c014cea.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"edible oil consumption basket. Pradeep S. Mehta, secretary-general, CUTS International, says edible oil prices could surge as much as 100-200% in India if the government fails to find a new source of palm oil. Cooking oil prices are already at record",edible oil; cooking oil; palm oil; sunflower oil,,oil prices; edible oil prices; oil exports; stock market; commodity; inflation,,,,,512
ec0301b4-f48e-4da3-bd89-1ec1a160389f,Palm oil ban: Govt urged to start talks with Indonesia,rediff.com,2022-04-25,https://www.rediff.com/business/report/palm-oil-ban-govt-urged-to-start-talks-with-indonesia/20220425.htm,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\rediff.com\20f1d7e2fb39ab27.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"nt in India annually, had announced to ban exports till further notice apparently to contain edible oil prices in their domestic market. ""We have suggested our government initiate dialogue with Indonesian counterparts at the highest diplomatic level",edible oil; cooking oil; soybean oil; palm oil,,oil prices; oil price; edible oil prices; inflation,,,,,480
010e353e-50fe-43bc-af1d-f19ba4769a43,FMCG stocks decline sharply as Indonesia bans palm oil exports,financialexpress.com,2022-04-26,https://www.financialexpress.com/market/fmcg-stocks-decline-sharply-as-indonesia-bans-palm-oil-exports/2503176/,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\financialexpress.com\358b9f0a988b5e4f.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"will lead to an increase in prices in the domestic market. “Given that palm oil is 60% of the total oil imports, and Indonesia being the second-largest seller, it will push domestic prices up in coming months. FMCG staples majors such as Britannia, Hi",edible oil; palm oil,,oil imports; oil exports; commodity; inflation,,,,,289
1c3156a1-3a56-4a2a-95ff-d2f7384df96a,Palm oil ban: Indonesia prepares to widen palm oil export ban,indiatoday.in,2022-04-26,https://www.indiatoday.in/business/story/palm-oil-ban-indonesia-prepares-to-widen-palm-oil-export-ban-1942053-2022-04-26,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\indiatoday.in\bb954642a77b23f9.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"l soaring domestic prices, but provided no details. Indonesia's announcement has sent global edible oil prices soaring as supplies were already choked by other factors such as drought and shortages from Russia's invasion of major crop producer Ukrain",edible oil; cooking oil; palm oil,,oil prices; edible oil prices,,,,,503
113861b8-6282-4e87-94ff-41a06223a254,"Indonesia's Palm Oil Export Ban: Cooking Oil, Food Prices Set To Spike On, Indian Edible Oil Market To Take A Hit ",indiatoday.in,2022-04-26,https://www.indiatoday.in/newsmo/video/indonesia-s-palm-oil-export-ban-cooking-oil-food-prices-set-to-spike-on-indian-edible-oil-market-to-take-a-hit-1942273-2022-04-26,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\indiatoday.in\90ee754f7ddddf22.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,nst rising food costs. Indonesia and Malaysia are the world's largest exporters of palm oil. Edible oil prices were already up but Indonesia’s recent ban on exports of cooking oil is going to make it worse. LATEST VIDEOS Prime Minister Narendra Modi,edible oil; cooking oil; palm oil,,oil prices; edible oil prices,,,,,372
94e662cb-9ffb-4f49-be29-e4863e34aa53,Ruchi Soya says details of Indonesia's palm oil export ban a relief | Stock Market News,livemint.com,2022-04-26,https://www.livemint.com/market/commodities/ruchi-soya-says-details-of-indonesia-s-palm-oil-export-ban-a-relief-11650964863628.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\6c19f86cf57af9b6.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"afford another disruption to food supply after massive chaos sparked by the war in Ukraine. Edible oil prices in India have been rising, putting the government on notice. Authorities have abolished import duties and clamped down on hoarding, but pri",edible oil; cooking oil; soybean oil; palm oil; sunflower oil; vegetable oil,,oil prices; edible oil prices; stock market,,,,,366
dbb2fe1a-fd47-413f-9645-cec54603712f,Palm oil export ban by Indonesia begins tomorrow | All you need to know,indiatoday.in,2022-04-27,https://www.indiatoday.in/business/story/palm-oil-export-ban-by-indonesia-begins-tomorrow-all-you-need-to-know-1942569-2022-04-27,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\indiatoday.in\67cbdefa6d4ae246.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"all palm oil planters in Indonesia have enjoyed big paycheques in the past year as global vegetable oil prices surged, but these farmers fear they will bear the brunt of the pain from a new export ban coming into effect on Thursday. Local farmers sai",edible oil; palm oil; vegetable oil,,oil prices; oil price; oil exports; stock market,,,,,410
c60b762d-e1d9-48df-8d59-c2b15a8a0428,"As Indonesia enforces palm oil export ban, should India worry?",theweek.in,2022-04-28,http://www.theweek.in/news/biz-tech/2022/04/28/as-indonesia-enforces-palm-oil-export-ban-should-india-worry0.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\theweek.in\b17571432cfe8081.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"palm oil and used cooking oil. The government said the ban would be in force until domestic cooking oil prices ease. The move by Indonesia marks the latest disruption to the global food industry, which has been rocked by the Ukraine war and subsequen",edible oil; cooking oil; palm oil,,oil prices; commodity; inflation,,,,,495
5143c369-5192-49e4-b53b-4511ae7a7471,Prices of Packaged Goods to Rise as Indonesia’s Palm Oil Export Ban Comes Into Effect Today,india.com,2022-04-28,https://www.india.com/business/prices-of-packaged-goods-to-rise-as-indonesias-palm-oil-export-ban-comes-into-effect-today-all-you-need-to-know-5363846/,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\india.com\8812986aa85dad2e.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,"export coming into effect from Thursday, experts believe the move is expected to push the prices of edible oil and packaged goods upward in India. As palm oil is used as raw material to manufacture products such as soaps, shampoos, noodles and biscui",edible oil; palm oil,,,,,,,340
45524587-9ba5-4103-bbdb-b9d86cbf66cd,Food protectionism ramps up as Indonesia bans palm oil exports,indiatimes.com,2022-04-29,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/food-protectionism-ramps-up-as-indonesia-bans-palm-oil-exports/articleshow/91167554.cms,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\economictimes.indiatimes.com\5bde36edfda94a05.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"Food protectionism ramps up as Indonesia bans palm oil exports The top shipper imposed a sweeping ban on cooking oil exports, covering palm oil products across the value chain. It’s hard to overstate th",edible oil; cooking oil; palm oil,,oil exports; futures; palm oil futures,,,,,441
9500b36a-7a65-484d-8f28-e28b233246c6,Why Indonesia's palm oil export ban has not cooled cooking oil prices,indiatimes.com,2022-05-17,https://economictimes.indiatimes.com/news/international/business/why-indonesias-palm-oil-export-ban-has-not-cooled-cooking-oil-prices/articleshow/91616386.cms,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\economictimes.indiatimes.com\a080461f804499da.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"Why Indonesia's palm oil export ban has not cooled cooking oil prices Despite these tough policies that have rattled edible oil markets and cost hundreds of millions of dollars in lost revenue, the price of co",edible oil; cooking oil; palm oil,,oil prices; oil price,,,,,553
78912afd-9e44-4aea-bb89-6d688caf67ac,Indonesian farmers stage protests against palm oil export ban - Times of India,indiatimes.com,2022-05-17,https://timesofindia.indiatimes.com/world/rest-of-world/indonesian-farmers-stage-protests-against-palm-oil-export-ban/articleshow/91608348.cms,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\51b4cfea112df980.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"Chief Economics Minister Airlangga Hartarto has said the ban would stay in place until bulk cooking oil prices drop to 14,000 rupiah ($0.9563) per litre across Indonesia. Trade Ministry data showed as of Friday, bulk cooking oil was priced on average",cooking oil; palm oil; vegetable oil,,oil prices,,,,,370
929779c1-9da1-4279-82ff-3ee943fab3e8,Why Indonesia's palm oil export ban has not cooled cooking oil prices | Stock Market News,livemint.com,2022-05-17,https://www.livemint.com/market/commodities/why-indonesia-s-palm-oil-export-ban-has-not-cooled-cooking-oil-prices-11652783920048.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\2764216602c93b85.txt,title_only,title_oils_enforcement,False,adjacent_or_unclear,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"Why Indonesia's palm oil export ban has not cooled cooking oil prices | Stock Market News Indonesia, the world's biggest palm oil exporter, has since April 28 halted shipments of the edible oil in a bid to flo",edible oil; cooking oil; palm oil,,oil prices; oil price; stock market,,,,,638
