round_number,round_name,round_description,date_start,date_end,source_run,final_keep,final_human_label,human_review_status,human_review_source,title,source,date,url,domain,publication_date,word_count,model_final_label,model_confidence,reason,evidence_phrase,oil_role,edible_oil_terms,adulteration_action_terms,negative_terms,query_family,query_id,article_id,file_path,cleaned_text_path,article_text,llm_label,llm_confidence,llm_reason
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,Why Indonesia's palm oil export ban has not cooled cooking oil prices | Stock Market News,livemint.com,2022-05-17,https://www.livemint.com/market/commodities/why-indonesia-s-palm-oil-export-ban-has-not-cooled-cooking-oil-prices-11652783920048.html,livemint.com,2022-05-17,638,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"Why Indonesia's palm oil export ban has not cooled cooking oil prices | Stock Market News Indonesia, the world's biggest palm oil exporter, has since April 28 halted shipments of the edible oil in a bid to flo",adjacent_or_unclear,edible oil; cooking oil; palm oil,,oil prices; oil price; stock market,title_only,title_oils_enforcement,929779c1-9da1-4279-82ff-3ee943fab3e8,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\2764216602c93b85.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\2764216602c93b85.txt,"Indonesia, the world's biggest palm oil exporter, has since April 28 halted shipments of the edible oil in a bid to flood the domestic market with supplies to control the soaring prices of cooking oil.
Despite these tough policies that have rattled edible oil markets and cost hundreds of millions of dollars in lost revenue, the price of cooking oil, a staple for Indonesian families, has not come down, hitting the approval rating of President Joko Widodo.
HOW ARE INDONESIAN AUTHORITIES TRYING TO REIN IN COOKING OIL PRICES?
Since November, authorities have unrolled a bewildering array of policy measures including subsidies, export permits and a palm oil levy as well as export bans. Still, that has failed to bring the cost of the household necessity made from palm oil and used by most people in the world's fourth most populous country in line with a government target.
WHAT HAS HAPPENED TO COOKING OIL PRICES?
Indonesian officials have pledged to remove the export ban once bulk cooking oil prices return to 14,000 rupiah ($0.9560) a litre across the nation. The cooking oil price has come off its highs, but trade ministry data showed as of Friday that cooking oil averaged 17,300 rupiah per litre, down from an average of 18,000 rupiah in April but up from 13,300 rupiah in July.
INDONESIAN MINISTER BLAMES A ""PALM OIL MAFIA""
Trade Minister Muhammad Lutfi on March 18 blamed a ""palm oil mafia"" for exploiting the situation. Sending a chill through one of Indonesia's main export sectors, the attorney general launched a corruption investigation over palm oil export permitting, arresting a senior trade ministry official and three palm oil executives.
WHAT IS HINDERING COOKING OIL DISTRIBUTION?
Government efforts to bring down prices include getting state food procurement agency, Bulog, to distribute more cooking oil. But last week Bulog said a regulatory framework was not yet in place, meaning a plan to distribute subsidised cooking oil at the 14,000 rupiah price had not started yet.
Bulog said the regulations were needed to avoid any misstep in implementation and to ensure clarity on how costs would be covered.
RED TAPE SEEN AS ANOTHER FACTOR UNDERMINING POLICIES
Gulat Manurung, chairman of the smallholders farmers group APKASINDO, blames a complicated government bureaucracy for stalling efforts to subsidise palm oil.
The government is setting aside a subsidy to pay producers for any gap between production costs and selling prices.
But for palm refiners to be paid by Indonesia's palm oil fund agency BPDPKS, a highly detailed list of distributors and retailers must be provided, subject to a state audit and with any errors potentially punishable by jail time.
""The factories have the cooking oil, but they are not selling to consumers,"" said Gulat, who believes the system should be streamlined.
HOW DO AUTHORITIES SAY THEY ARE TRYING TO IMPROVE DISTRIBUTION?
The trade ministry on Tuesday announced a programme aimed at ensuring cheap cooking oil reaches low income households in thousands of locations. The statement said retailers would be able to sell bulk cooking oil at 14,000 rupiah per litre to people who provide them with identity cards.
Asked about distribution issues, industry ministry official Merrijantij Punguan Pintaria said there were many components but logistics and transport limitations were key obstacles.
WHAT WILL THE ENDGAME BE?
Jokowi, as the president is popularly known, has said the need for affordable food trumped revenue concerns and the export ban would be lifted only after domestic needs were met. Palm oil traders have speculated the ban could be at least partially lifted soon, particularly with storage tanks filling up.
Politics is likely to play a key part in the timing. A survey this week by pollster Indikator Politik Indonesia showed the president's approval rating is at a six-year low, largely tied to the rising cost of cooking oil and knock-on inflationary effects.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,Indonesia to lift palm oil export ban from Monday: President Joko Widodo,indiatimes.com,2022-05-19,https://economictimes.indiatimes.com/news/international/world-news/indonesia-to-lift-palm-oil-export-ban-from-monday-president/articleshow/91663224.cms,economictimes.indiatimes.com,2022-05-19,163,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,"reported. Indonesia, the world's biggest palm oil exporter, has since April 28 halted shipments of edible oil in a bid to flood the domestic market with supplies to control the soaring prices of cooking oil. Reports had suggested that despite the to",adjacent_or_unclear,edible oil; cooking oil; palm oil,,,title_only,title_oils_enforcement,fc44b5ca-79b4-4d5e-8070-bec8a6d71880,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\economictimes.indiatimes.com\bb8afc350ece779e.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\economictimes.indiatimes.com\bb8afc350ece779e.txt,"Related
The decision to lift the ban was taken despite the price of bulk cooking oil having not yet reached the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said in a video statement, news agency Reuters reported.
Indonesia, the world's biggest palm oil exporter, has since April 28 halted shipments of edible oil in a bid to flood the domestic market with supplies to control the soaring prices of cooking oil.
Reports had suggested that despite the tough policies that have rattled edible oil markets and cost hundreds of millions of dollars in lost revenue, the price of cooking oil, a staple for Indonesian families, has not come down, hitting the approval rating of President Joko Widodo.
Jokowi, as the president is popularly known, had said the need for affordable food trumped revenue concerns and the export ban would be lifted only after domestic needs were met.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,"Indonesia to lift palm oil export ban from Monday, president says",indianexpress.com,2022-05-19,https://indianexpress.com/article/world/indonesia-to-lift-palm-oil-export-ban-from-monday-president-says-7925970/,indianexpress.com,2022-05-19,249,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,"ays Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday. The world’s top palm oil exporter has since April 28 halted shipments of crude pa",adjacent_or_unclear,cooking oil; palm oil; sunflower oil; vegetable oil,,,title_only,title_oils_enforcement,cb207d92-ee58-41fd-aaf8-87feb8ddd3f1,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\indianexpress.com\4aa8132b9d8fe4ec.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\indianexpress.com\4aa8132b9d8fe4ec.txt,"Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday.
The world’s top palm oil exporter has since April 28 halted shipments of crude palm oil (CPO) and some derivative products to try to tame soaring prices of domestic cooking oil.
The decision comes despite bulk cooking oil having not yet receded to the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said in a video statement.
Jokowi, as the president is known, said the supply of bulk cooking oil has now reached a level greater than what the domestic market needed.
“Average price of (bulk) cooking oil before the export ban in April was 19,800 rupiah per litre and after the ban the average price dropped to around 17,200 to 17,600 rupiah per litre,” he said.
Indonesia came up with the ban on exports of the widely used vegetable oil as a means of controlling domestic prices, but pressures have been mounting for it to be eased as farmers protested that there were no demand for their palm fruits.
The ban has rattled global vegetable oil markets that were already struggling after the war in Ukraine removed a big chunk of sunflower oil supply.
Palm oil makes up more than a third of the world’s vegetable oil market, with Indonesia accounting for about 60% of palm oil supply.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,"Indonesia Palm Oil Export Ban: Indonesia to lift palm oil export ban from Monday, president says | International Business News - Times of India",indiatimes.com,2022-05-19,https://timesofindia.indiatimes.com/business/india-business/indonesia-to-lift-palm-oil-export-ban-from-monday-president-says/articleshow/91664918.cms,timesofindia.indiatimes.com,2022-05-19,250,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,"TA: Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday. The world's top palm oil exporter has since April 28 halted shipments of crude pa",adjacent_or_unclear,cooking oil; palm oil; sunflower oil; vegetable oil,,,title_only,title_oils_enforcement,1746d80e-3b2f-43e2-9572-6c3c7b882654,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\a3f0faa409116beb.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\a3f0faa409116beb.txt,"JAKARTA: Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday.
The world's top palm oil exporter has since April 28 halted shipments of crude palm oil (CPO) and some derivative products to try to tame soaring prices of domestic cooking oil.
The decision comes despite bulk cooking oil having not yet receded to the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said in a video statement.
Jokowi, as the president is known, said the supply of bulk cooking oil has now reached a level greater than what the domestic market needed.
""Average price of (bulk) cooking oil before the export ban in April was 19,800 rupiah per litre and after the ban the average price dropped to around 17,200 to 17,600 rupiah per litre,"" he said.
Indonesia came up with the ban on exports of the widely used vegetable oil as a means of controlling domestic prices, but pressures have been mounting for it to be eased as farmers protested that there were no demand for their palm fruits.
The ban has rattled global vegetable oil markets that were already struggling after the war in Ukraine removed a big chunk of sunflower oil supply.
Palm oil makes up more than a third of the world's vegetable oil market, with Indonesia accounting for about 60% of palm oil supply.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,"Indonesia Palm Oil Export Ban: Indonesia to lift palm oil export ban from Monday, president says | International Business News - Times of India",indiatimes.com,2022-05-19,https://timesofindia.indiatimes.com/business/international-business/indonesia-to-lift-palm-oil-export-ban-from-monday-president-says/articleshow/91664918.cms,timesofindia.indiatimes.com,2022-05-19,250,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,"TA: Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday. The world's top palm oil exporter has since April 28 halted shipments of crude pa",adjacent_or_unclear,cooking oil; palm oil; sunflower oil; vegetable oil,,,title_only,title_oils_enforcement,0a471a9b-f224-4531-813e-7bc0c93b5735,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\30b59d27821996e9.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\30b59d27821996e9.txt,"JAKARTA: Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday.
The world's top palm oil exporter has since April 28 halted shipments of crude palm oil (CPO) and some derivative products to try to tame soaring prices of domestic cooking oil.
The decision comes despite bulk cooking oil having not yet receded to the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said in a video statement.
Jokowi, as the president is known, said the supply of bulk cooking oil has now reached a level greater than what the domestic market needed.
""Average price of (bulk) cooking oil before the export ban in April was 19,800 rupiah per litre and after the ban the average price dropped to around 17,200 to 17,600 rupiah per litre,"" he said.
Indonesia came up with the ban on exports of the widely used vegetable oil as a means of controlling domestic prices, but pressures have been mounting for it to be eased as farmers protested that there were no demand for their palm fruits.
The ban has rattled global vegetable oil markets that were already struggling after the war in Ukraine removed a big chunk of sunflower oil supply.
Palm oil makes up more than a third of the world's vegetable oil market, with Indonesia accounting for about 60% of palm oil supply.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,"Indonesia to lift palm oil export ban from Monday, says president - BusinessToday",businesstoday.in,2022-05-19,https://www.businesstoday.in/latest/world/story/indonesia-to-lift-palm-oil-export-ban-from-monday-says-president-334255-2022-05-19?utm_source=rssfeed,businesstoday.in,2022-05-19,277,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,"day Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday. The world's top palm oil exporter has since April 28 halted shipments of crude pa",adjacent_or_unclear,cooking oil; palm oil; sunflower oil; vegetable oil,,,title_only,title_oils_enforcement,517e7647-103a-4894-a4c5-da5366e60fe5,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businesstoday.in\efdba3b6e34bac14.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businesstoday.in\efdba3b6e34bac14.txt,"Indonesia will lift its palm oil export ban from Monday, following improvements in the domestic cooking oil supply situation, President Joko Widodo said on Thursday.
The world's top palm oil exporter has since April 28 halted shipments of crude palm oil (CPO) and some derivative products to try to tame soaring prices of domestic cooking oil.
The decision comes despite bulk cooking oil having not yet receded to the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said in a video statement.
Jokowi, as the president is known, said the supply of bulk cooking oil has now reached a level greater than what the domestic market needed.
""Average price of (bulk) cooking oil before the export ban in April was 19,800 rupiah per litre and after the ban the average price dropped to around 17,200 to 17,600 rupiah per litre,"" he said.
Indonesia came up with the ban on exports of the widely used vegetable oil as a means of controlling domestic prices, but pressures have been mounting for it to be eased as farmers protested that there were no demand for their palm fruits.
The ban has rattled global vegetable oil markets that were already struggling after the war in Ukraine removed a big chunk of sunflower oil supply.
Palm oil makes up more than a third of the world's vegetable oil market, with Indonesia accounting for about 60% of palm oil supply.
Also Read: Reaffirms Tata Group's position: Firm after SC order on Cyrus Mistry review plea
Also Read: Location AI start-up GeoIQ raises $2.25 million from Lenskart, ESV, others",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,Indonesia lifts ban on cooking oil export as supply improves,financialexpress.com,2022-05-19,https://www.financialexpress.com/market/commodities/indonesia-lifts-ban-on-cooking-oil-export-as-supply-improves/2531309/,financialexpress.com,2022-05-19,288,irrelevant,1.0,"LLM reading: article is about export ban being lifted due to improved supply, not about adulteration or safety issues with cooking oil itself",pressure on the global supply of cooking oil has increased because of the war in Ukraine,adulterated_product,cooking oil; palm oil; sunflower oil,banned,,title_only,title_oils_enforcement,a4fd333b-7e27-413b-bdcb-2679b449deec,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\financialexpress.com\a7500b6c2d3c885a.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\financialexpress.com\a7500b6c2d3c885a.txt,"Indonesia said Thursday it will lift a monthlong ban on palm oil export, citing improvements in the supply and domestic price of bulk cooking oil.
President Joko Widodo said exports will resume on Monday.
Indonesia and Malaysia are the world’s largest exporters of palm oil, which plays an important role in their economies. They account for 85per cent of global palm oil production.
Pressure on the global supply of cooking oil has increased because of the war in Ukraine, which accounts for nearly half of the world’s sunflower oil on top of the 25per cent from Russia.
Palm oil prices went up 200per cent or higher after Indonesia banned the export of cooking oil and its raw materials to reduce local shortages and hold down skyrocketing prices.
Widodo said in a news conference that his government was planning to lift the ban if the price of bulk cooking oil reached 14,000 rupiah ($0.96) per liter. He said it still has not reached the target but he expects it to drop further in the next few weeks as more palm oil becomes available.
“Based on the current supply and price of cooking oil and considering that there are 17 million workers in the palm oil industry, both working farmers and other supporting staff, I have decided that the export of cooking oil will reopen on Monday, May 23,” Widodo said.
He said that the national demand for bulk cooking oil is approximately 194,000 tons per month. Before the export ban, the supply reached 64,500 tons, and since then, it more than tripled to over 211,000 tons per month.
He said that law enforcement agencies are investigating allegations of violations and fraud in the distribution and production of cooking oil.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,Indonesia Lifts Palm Oil Export Ban From May 23 As Domestic Cooking Oil Supply Situation Improves,india.com,2022-05-19,https://www.india.com/business/breaking-indonesia-lifts-palm-oil-export-ban-from-may-23-as-domestic-cooking-oil-supply-situation-improves-5401494/,india.com,2022-05-19,272,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,Indonesia Lifts Palm Oil Export Ban From May 23 As Domestic Cooking Oil Supply Situation Improves Jakarta: Indonesia President Joko Widodo on Thursday announced that the country will lift its palm oil export ban,adjacent_or_unclear,cooking oil; palm oil; vegetable oil,,,title_only,title_oils_enforcement,8d179172-f619-4e6f-995d-85a3d365ea27,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\india.com\610e3d71273d0c46.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\india.com\610e3d71273d0c46.txt,"Jakarta: Indonesia President Joko Widodo on Thursday announced that the country will lift its palm oil export ban from Monday, May 23, following improvements in the domestic cooking oil supply situation. In a video statement, President Joko Widodo said the decision to lift the ban on plan oil export was taken despite the price of bulk cooking oil having not yet reached the targeted 14,000 rupiah per litre price as the government considers the welfare of 17 million workers in the palm oil industry.
Being the world’s top palm oil exporter, Indonesia had on 28 April halted the shipments of crude palm oil and some of its derivative products to control soaring prices of domestic cooking oil, rattling global vegetable oil markets.
President Joko Widodo said in the statement that the supply of bulk cooking oil has now reached a level greater than what the domestic market needed.
“Average price of (bulk) cooking oil before the export ban in April was 19,800 rupiah per litre and after the ban the average price dropped to around 17,200 to 17,600 rupiah per litre,” he said in the statement.
In the recent past, several smallholder farmers staged a protest in Jakarta and in other parts of the country, demanding the government to end the palm oil export ban that has slashed their incomes.
The agitating farmers’ group APKASINDO had in a statement said since the export ban , the price of palm fruit has dropped 70% below a floor price set by regional authorities.
The independent farmers are not protected by the floor price, which is fixed through an agreement between mills and large-scale cooperatives.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,Indonesia to lift palm oil export ban from Monday | Stock Market News,livemint.com,2022-05-19,https://www.livemint.com/market/commodities/indonesia-to-lift-palm-oil-export-ban-from-monday-president-joko-widodo-11652955600773.html,livemint.com,2022-05-19,333,irrelevant,0.85,Business/price/import context with no adulteration or enforcement signal.,"Indonesia to lift palm oil export ban from Monday | Stock Market News The decision to lift the ban was taken despite the price of bulk cooking oil having not yet reached the targeted 14,000 rupiah per lit",adjacent_or_unclear,cooking oil; palm oil; vegetable oil,,stock market,title_only,title_oils_enforcement,d1b43679-05cc-482c-8fc6-87f75affa103,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\b1d275137c2a963d.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\livemint.com\b1d275137c2a963d.txt,"The decision to lift the ban was taken despite the price of bulk cooking oil having not yet reached the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said
Agencies
Updated19 May 2022, 03:59 PM IST
Indonesia will lift its palm oil export ban from 23 May, following improvements in the domestic cooking oil supply situation, President Joko Widodo announced on Thursday.
The decision to lift the ban was taken despite the price of bulk cooking oil having not yet reached the targeted 14,000 rupiah per litre price, as the government considers the welfare of 17 million workers in the palm oil industry, the president said in a video statement.
Indonesia, the world's top palm oil exporter, on 28 April halted shipments of crude palm oil and some of its derivative products to control soaring prices of domestic cooking oil, rattling global vegetable oil markets.
Hundreds of Indonesian smallholder farmers staged a protest in the capital Jakarta and in other parts of the country, demanding the government end a palm oil export ban that has slashed their incomes.
The export ban, designed to cool the domestic price of cooking oil, has caused “economic hardship” for some 16 million farmers as the low fruit prices no longer cover costs, said Gulat Manurung, chairman of the Indonesian Oil Palm Farmers Association.
Cooking oil has stayed stubbornly above the official guidance of 14,000 rupiah (96 cents) a liter in spite of the ban.
In a statement, the smallholder farmers' group APKASINDO said since the export ban the price of palm fruit had dropped 70% below a floor price set by regional authorities.
Independent farmers are not protected by the floor price, which is fixed through an agreement between mills and large-scale cooperatives.
APKASINDO estimates at least 25% of palm oil mills have stopped buying palm fruit from independent farmers since the ban started, indicating storage tanks are filling up at mills.",,,
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,0,irrelevant,human_reviewed,oil_relevance_review.xlsx:irrelevant,Indonesia lifts palm oil export ban from May 23 as domestic cooking oil supply situation improves | India News | Zee News,india.com,2022-05-19,https://zeenews.india.com/india/indonesia-lifts-palm-oil-export-ban-from-may-23-as-domestic-cooking-oil-supply-situation-improves-2465243.html,zeenews.india.com,2022-05-19,180,irrelevant,0.7,Edible-oil term appears without an adulteration/enforcement signal.,Indonesia lifts palm oil export ban from May 23 as domestic cooking oil supply situation improves | India News | Zee News Indonesian President Joko Widodo on Thursday announced to lift its palm oil export ban fr,adjacent_or_unclear,cooking oil; palm oil; vegetable oil,,,title_only,title_oils_enforcement,4ea40f7d-b596-4ab0-968f-d5df97a6cab7,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\zeenews.india.com\c577914f0b4c38fa.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\zeenews.india.com\c577914f0b4c38fa.txt,"Indonesian President Joko Widodo on Thursday announced to lift its palm oil export ban from May 23 as the domestic cooking oil supply situation in the country has improved. Widodo said the decision to lift the ban on plan oil export was taken despite the price of bulk cooking oil having not yet reached the targeted 14,000 rupiah per litre price as the government considers the welfare of 17 million workers in the palm oil industry. Indonesia, the world’s top palm oil exporter, had on 28 April halted the shipments of crude palm oil and some of its derivative products to control rising prices of domestic cooking oil, rattling global vegetable oil markets.
“Average price of (bulk) cooking oil before the export ban in April was 19,800 rupiah per litre and after the ban the average price dropped to around 17,200 to 17,600 rupiah per litre,” he said in a statement. (With agency inputs)
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world news on Zee News.",,,
